Transaction_ID,Timestamp,sender,receiver,Amount,Fraud
TX002262,2026-09-21 11:30:44,ACC1065,ACC1098,55094.52,0
TX002263,2026-09-21 12:08:30,ACC1449,ACC1388,97515.1,0
TX002264,2026-09-21 09:37:43,ACC1229,ACC1322,91093.83,1
TX002265,2026-09-21 12:08:40,ACC1214,ACC1268,79109.43,0
TX002266,2026-09-21 10:15:30,ACC1140,ACC1356,29036.67,0
TX002267,2026-09-21 10:15:32,ACC1031,ACC1406,74097.45,0
TX002268,2026-09-21 12:08:55,ACC1350,ACC1272,97156.69,0
TX002269,2026-09-21 11:31:12,ACC1384,ACC1260,56293.61,0
TX002270,2026-09-21 10:15:38,ACC1310,ACC1139,18488.23,0
TX002271,2026-09-21 09:37:50,ACC1111,ACC1303,87927.59,0
TX002272,2026-09-21 12:09:15,ACC1233,ACC1257,25957.58,0
TX002273,2026-09-21 10:53:36,ACC1151,ACC1362,55259.88,0
TX002274,2026-09-21 10:15:46,ACC1023,ACC1273,29255.15,0
TX002275,2026-09-21 10:53:42,ACC1482,ACC1452,92732.07,0
TX002276,2026-09-21 10:15:50,ACC1404,ACC1026,98954.67,0
TX002277,2026-09-21 10:53:48,ACC1059,ACC1000,63305.02,0
TX002278,2026-09-21 12:09:45,ACC1166,ACC1042,26477.41,0
TX002279,2026-09-21 10:53:54,ACC1459,ACC1313,32531.05,0
TX002280,2026-09-21 10:53:57,ACC1417,ACC1005,22006.03,0
TX002281,2026-09-21 09:38:00,ACC1090,ACC1131,53785.13,0
TX002282,2026-09-21 12:10:05,ACC1398,ACC1480,10733.63,0
TX002283,2026-09-21 10:54:06,ACC1195,ACC1484,87015.58,0
TX002284,2026-09-21 11:32:12,ACC1282,ACC1105,22141.84,0
TX002285,2026-09-21 11:32:16,ACC1297,ACC1322,15648.58,0
TX002286,2026-09-21 10:54:15,ACC1371,ACC1222,14918.59,0
TX002287,2026-09-21 11:32:24,ACC1253,ACC1092,18584.3,0
TX002288,2026-09-21 11:32:28,ACC1096,ACC1291,94341.17,0
TX002289,2026-09-21 10:54:24,ACC1144,ACC1010,16375.57,0
TX002290,2026-09-21 12:10:45,ACC1201,ACC1351,18866.02,0
TX002291,2026-09-21 11:32:40,ACC1218,ACC1125,90922.19,0
TX002292,2026-09-21 12:10:55,ACC1051,ACC1370,13815.4,0
TX002293,2026-09-21 09:38:12,ACC1006,ACC1308,37849.73,1
TX002294,2026-09-21 09:38:13,ACC1423,ACC1006,13304.69,0
TX002295,2026-09-21 12:11:10,ACC1137,ACC1073,1448.34,0
TX002296,2026-09-21 09:38:15,ACC1490,ACC1405,54282.78,0
TX002297,2026-09-21 09:38:16,ACC1436,ACC1362,20311.93,0
TX002298,2026-09-21 11:33:08,ACC1288,ACC1456,81564.95,0
TX002299,2026-09-21 10:16:36,ACC1245,ACC1079,5681.96,0
TX002300,2026-09-21 09:38:19,ACC1321,ACC1278,2218.67,0
TX002301,2026-09-21 09:38:20,ACC1278,ACC1151,51203.09,0
TX002302,2026-09-21 10:16:42,ACC1072,ACC1000,2497.69,0
TX002303,2026-09-21 10:55:06,ACC1075,ACC1180,22665.85,0
TX002304,2026-09-21 09:38:23,ACC1196,ACC1351,49232.88,0
TX002305,2026-09-21 10:55:12,ACC1114,ACC1052,35795.06,0
TX002306,2026-09-21 09:38:25,ACC1060,ACC1184,89569.09,0
TX002307,2026-09-21 12:12:10,ACC1091,ACC1219,33550.92,0
TX002308,2026-09-21 10:55:21,ACC1217,ACC1076,62513.35,0
TX002309,2026-09-21 10:55:24,ACC1448,ACC1053,91631.81,0
TX002310,2026-09-21 09:38:29,ACC1477,ACC1135,78906.73,0
TX002311,2026-09-21 10:17:00,ACC1076,ACC1398,32093.57,0
TX002312,2026-09-21 11:34:04,ACC1369,ACC1407,81483.51,0
TX002313,2026-09-21 10:55:36,ACC1218,ACC1491,14552.32,0
TX002314,2026-09-21 11:34:12,ACC1065,ACC1093,35325.61,0
TX002315,2026-09-21 11:34:16,ACC1246,ACC1355,60214.14,0
TX002316,2026-09-21 10:17:10,ACC1070,ACC1410,38380.2,0
TX002317,2026-09-21 11:34:24,ACC1275,ACC1273,53294.2,0
TX002318,2026-09-21 12:13:05,ACC1196,ACC1042,71520.61,0
TX002319,2026-09-21 10:17:16,ACC1397,ACC1355,70339.02,0
TX002320,2026-09-21 09:38:39,ACC1001,ACC1104,36303.6,0
TX002321,2026-09-21 09:38:40,ACC1068,ACC1471,6051.78,0
TX002322,2026-09-21 10:17:22,ACC1434,ACC1443,29540.26,0
TX002323,2026-09-21 11:34:48,ACC1436,ACC1282,24325.49,0
TX002324,2026-09-21 10:17:26,ACC1028,ACC1382,11811.86,0
TX002325,2026-09-21 09:38:44,ACC1073,ACC1193,69642.64,0
TX002326,2026-09-21 09:38:45,ACC1027,ACC1359,66308.46,1
TX002327,2026-09-21 10:17:32,ACC1428,ACC1304,3115.55,0
TX002328,2026-09-21 09:38:47,ACC1040,ACC1125,1346.52,0
TX002329,2026-09-21 10:17:36,ACC1213,ACC1076,47029.5,0
TX002330,2026-09-21 10:56:27,ACC1270,ACC1357,47071.43,0
TX002331,2026-09-21 09:38:50,ACC1227,ACC1400,28748.23,0
TX002332,2026-09-21 09:38:51,ACC1451,ACC1328,60456.94,0
TX002333,2026-09-21 11:35:28,ACC1082,ACC1005,83284.74,0
TX002334,2026-09-21 12:14:25,ACC1448,ACC1232,71169.54,0
TX002335,2026-09-21 10:56:42,ACC1292,ACC1256,70964.35,0
TX002336,2026-09-21 09:38:55,ACC1080,ACC1139,52197.95,0
TX002337,2026-09-21 10:17:52,ACC1064,ACC1380,40100.2,1
TX002338,2026-09-21 12:14:45,ACC1200,ACC1094,60547.83,1
TX002339,2026-09-21 11:35:52,ACC1354,ACC1239,31387.65,0
TX002340,2026-09-21 10:17:58,ACC1423,ACC1194,5561.7,0
TX002341,2026-09-21 10:57:00,ACC1217,ACC1099,10929.25,0
TX002342,2026-09-21 10:57:03,ACC1308,ACC1398,2902.08,0
TX002343,2026-09-21 09:39:02,ACC1277,ACC1054,21269.8,1
TX002344,2026-09-21 10:18:06,ACC1465,ACC1158,55213.97,0
TX002345,2026-09-21 10:57:12,ACC1016,ACC1123,8595.43,0
TX002346,2026-09-21 11:36:20,ACC1022,ACC1288,4663.49,0
TX002347,2026-09-21 09:39:06,ACC1483,ACC1158,98056.11,0
TX002348,2026-09-21 12:15:35,ACC1490,ACC1203,19568.88,0
TX002349,2026-09-21 10:18:16,ACC1371,ACC1182,70295.42,1
TX002350,2026-09-21 12:15:45,ACC1208,ACC1459,10190.19,0
TX002351,2026-09-21 12:15:50,ACC1076,ACC1012,79627.32,0
TX002352,2026-09-21 09:39:11,ACC1444,ACC1436,29082.93,0
TX002353,2026-09-21 09:39:12,ACC1237,ACC1040,95286.55,0
TX002354,2026-09-21 10:18:26,ACC1110,ACC1413,76905.69,0
TX002355,2026-09-21 12:16:10,ACC1493,ACC1256,99228.66,0
TX002356,2026-09-21 10:57:45,ACC1267,ACC1476,44803.27,0
TX002357,2026-09-21 12:16:20,ACC1148,ACC1184,85609.66,0
TX002358,2026-09-21 11:37:08,ACC1456,ACC1364,23987.15,0
TX002359,2026-09-21 10:18:36,ACC1310,ACC1038,56733.4,0
TX002360,2026-09-21 09:39:19,ACC1049,ACC1412,14347.99,0
TX002361,2026-09-21 09:39:20,ACC1280,ACC1444,49941.33,0
TX002362,2026-09-21 10:58:03,ACC1086,ACC1478,16231.1,0
TX002363,2026-09-21 09:39:22,ACC1186,ACC1180,7206.28,0
TX002364,2026-09-21 11:37:32,ACC1235,ACC1132,97850.53,0
TX002365,2026-09-21 10:18:48,ACC1226,ACC1332,93988.96,0
TX002366,2026-09-21 10:58:15,ACC1249,ACC1020,85914.43,0
TX002367,2026-09-21 10:18:52,ACC1438,ACC1317,44138.69,0
TX002368,2026-09-21 10:58:21,ACC1319,ACC1487,37430.94,0
TX002369,2026-09-21 10:58:24,ACC1259,ACC1230,87753.12,0
TX002370,2026-09-21 09:39:29,ACC1021,ACC1317,74130.15,0
TX002371,2026-09-21 09:39:30,ACC1420,ACC1287,15540.77,0
TX002372,2026-09-21 12:17:35,ACC1192,ACC1081,39988.11,0
TX002373,2026-09-21 11:38:08,ACC1198,ACC1447,66948.14,0
TX002374,2026-09-21 12:17:45,ACC1239,ACC1328,90022.64,0
TX002375,2026-09-21 09:39:34,ACC1043,ACC1092,91754.29,0
TX002376,2026-09-21 10:19:10,ACC1393,ACC1221,40211.9,0
TX002377,2026-09-21 11:38:24,ACC1175,ACC1309,21342.26,0
TX002378,2026-09-21 11:38:28,ACC1058,ACC1142,3924.41,0
TX002379,2026-09-21 10:19:16,ACC1240,ACC1074,32086.64,1
TX002380,2026-09-21 11:38:36,ACC1307,ACC1396,6333.79,0
TX002381,2026-09-21 11:38:40,ACC1404,ACC1220,21420.74,0
TX002382,2026-09-21 11:38:44,ACC1011,ACC1487,27057.83,0
TX002383,2026-09-21 09:39:42,ACC1042,ACC1072,27463.14,0
TX002384,2026-09-21 11:38:52,ACC1447,ACC1364,87141.78,0
TX002385,2026-09-21 10:59:12,ACC1342,ACC1457,18489.42,0
TX002386,2026-09-21 11:39:00,ACC1458,ACC1461,34267.71,0
TX002387,2026-09-21 10:59:18,ACC1084,ACC1101,94199.97,0
TX002388,2026-09-21 10:19:34,ACC1274,ACC1352,96562.42,0
TX002389,2026-09-21 12:19:00,ACC1467,ACC1354,38974.88,1
TX002390,2026-09-21 12:19:05,ACC1400,ACC1457,19936.14,0
TX002391,2026-09-21 10:19:40,ACC1296,ACC1315,32440.88,0
TX002392,2026-09-21 10:59:33,ACC1480,ACC1375,1517.26,0
TX002393,2026-09-21 11:39:28,ACC1478,ACC1075,86443.7,1
TX002394,2026-09-21 11:39:32,ACC1496,ACC1345,26353.99,0
TX002395,2026-09-21 10:19:48,ACC1230,ACC1482,63465.88,0
TX002396,2026-09-21 09:39:55,ACC1296,ACC1049,21940.41,0
TX002397,2026-09-21 12:19:40,ACC1215,ACC1356,77461.0,0
TX002398,2026-09-21 10:19:54,ACC1110,ACC1178,95242.45,0
TX002399,2026-09-21 09:39:58,ACC1295,ACC1489,37088.62,0
TX002400,2026-09-21 10:59:57,ACC1154,ACC1459,50258.31,0
TX002401,2026-09-21 11:40:00,ACC1358,ACC1255,41463.97,0
TX002402,2026-09-21 11:40:04,ACC1424,ACC1277,52364.67,0
TX002403,2026-09-21 10:20:04,ACC1058,ACC1474,45936.47,0
TX002404,2026-09-21 10:20:06,ACC1283,ACC1304,54322.01,0
TX002405,2026-09-21 11:40:16,ACC1432,ACC1337,63447.31,0
TX002406,2026-09-21 09:40:05,ACC1480,ACC1473,99536.79,0
TX002407,2026-09-21 09:40:06,ACC1053,ACC1045,61664.41,0
TX002408,2026-09-21 12:20:35,ACC1254,ACC1383,92730.17,1
TX002409,2026-09-21 12:20:40,ACC1227,ACC1257,80606.48,0
TX002410,2026-09-21 10:20:18,ACC1436,ACC1215,22365.65,0
TX002411,2026-09-21 10:20:20,ACC1195,ACC1058,85648.63,0
TX002412,2026-09-21 11:40:44,ACC1179,ACC1495,41352.18,0
TX002413,2026-09-21 11:40:48,ACC1360,ACC1401,859.75,0
TX002414,2026-09-21 11:00:39,ACC1114,ACC1259,26834.15,0
TX002415,2026-09-21 11:40:56,ACC1157,ACC1429,67362.75,1
TX002416,2026-09-21 09:40:15,ACC1465,ACC1212,1651.45,0
TX002417,2026-09-21 12:21:20,ACC1191,ACC1430,82021.44,0
TX002418,2026-09-21 12:21:25,ACC1171,ACC1087,99283.63,0
TX002419,2026-09-21 10:20:36,ACC1498,ACC1200,61665.16,0
TX002420,2026-09-21 12:21:35,ACC1026,ACC1410,42967.33,0
TX002421,2026-09-21 10:20:40,ACC1199,ACC1372,40371.59,0
TX002422,2026-09-21 10:20:42,ACC1081,ACC1223,10047.83,0
TX002423,2026-09-21 12:21:50,ACC1258,ACC1060,78449.7,0
TX002424,2026-09-21 11:01:09,ACC1321,ACC1469,83750.05,0
TX002425,2026-09-21 09:40:24,ACC1165,ACC1104,9417.21,0
TX002426,2026-09-21 12:22:05,ACC1321,ACC1394,15389.56,0
TX002427,2026-09-21 09:40:26,ACC1278,ACC1471,57222.2,1
TX002428,2026-09-21 11:41:48,ACC1375,ACC1066,63482.87,0
TX002429,2026-09-21 10:20:56,ACC1095,ACC1122,29762.56,0
TX002430,2026-09-21 11:41:56,ACC1125,ACC1371,77062.12,0
TX002431,2026-09-21 10:21:00,ACC1140,ACC1042,62781.06,0
TX002432,2026-09-21 09:40:31,ACC1296,ACC1443,11182.06,0
TX002433,2026-09-21 10:21:04,ACC1062,ACC1054,28318.06,0
TX002434,2026-09-21 11:42:12,ACC1047,ACC1039,84477.9,0
TX002435,2026-09-21 09:40:34,ACC1106,ACC1200,49154.59,1
TX002436,2026-09-21 09:40:35,ACC1037,ACC1249,21108.57,0
TX002437,2026-09-21 11:42:24,ACC1455,ACC1160,80874.05,0
TX002438,2026-09-21 10:21:14,ACC1005,ACC1462,66000.67,0
TX002439,2026-09-21 09:40:38,ACC1437,ACC1016,97594.0,0
TX002440,2026-09-21 12:23:15,ACC1247,ACC1314,54693.63,0
TX002441,2026-09-21 09:40:40,ACC1379,ACC1130,19365.24,1
TX002442,2026-09-21 12:23:25,ACC1011,ACC1265,76120.0,0
TX002443,2026-09-21 10:21:24,ACC1186,ACC1058,3046.81,0
TX002444,2026-09-21 10:21:26,ACC1042,ACC1372,26832.29,0
TX002445,2026-09-21 11:02:12,ACC1488,ACC1047,70837.55,0
TX002446,2026-09-21 11:43:00,ACC1239,ACC1381,43662.59,0
TX002447,2026-09-21 11:02:18,ACC1472,ACC1098,17378.66,0
TX002448,2026-09-21 11:02:21,ACC1454,ACC1367,96190.94,1
TX002449,2026-09-21 12:24:00,ACC1406,ACC1392,31227.35,0
TX002450,2026-09-21 11:43:16,ACC1488,ACC1369,43403.82,0
TX002451,2026-09-21 11:02:30,ACC1305,ACC1382,81607.63,0
TX002452,2026-09-21 11:43:24,ACC1310,ACC1196,20052.11,0
TX002453,2026-09-21 09:40:52,ACC1459,ACC1323,44995.4,0
TX002454,2026-09-21 11:02:39,ACC1490,ACC1261,58728.24,0
TX002455,2026-09-21 12:24:30,ACC1423,ACC1449,35290.11,1
TX002456,2026-09-21 11:02:45,ACC1092,ACC1414,42995.74,0
TX002457,2026-09-21 10:21:52,ACC1125,ACC1037,65729.77,0
TX002458,2026-09-21 09:40:57,ACC1399,ACC1160,1062.34,0
TX002459,2026-09-21 10:21:56,ACC1367,ACC1168,46591.13,0
TX002460,2026-09-21 12:24:55,ACC1460,ACC1119,6716.89,0
TX002461,2026-09-21 10:22:00,ACC1108,ACC1269,10381.73,0
TX002462,2026-09-21 09:41:01,ACC1311,ACC1484,57437.44,0
TX002463,2026-09-21 11:44:08,ACC1349,ACC1387,31846.55,0
TX002464,2026-09-21 11:44:12,ACC1100,ACC1025,49915.23,0
TX002465,2026-09-21 09:41:04,ACC1215,ACC1061,45333.23,0
TX002466,2026-09-21 10:22:10,ACC1302,ACC1196,57683.74,0
TX002467,2026-09-21 12:25:30,ACC1329,ACC1401,98796.68,0
TX002468,2026-09-21 11:44:28,ACC1145,ACC1067,3797.12,0
TX002469,2026-09-21 11:03:24,ACC1270,ACC1020,64513.09,1
TX002470,2026-09-21 11:44:36,ACC1048,ACC1424,72353.04,0
TX002471,2026-09-21 11:44:40,ACC1385,ACC1177,8068.74,0
TX002472,2026-09-21 09:41:11,ACC1252,ACC1313,39393.42,0
TX002473,2026-09-21 09:41:12,ACC1232,ACC1252,84323.26,0
TX002474,2026-09-21 10:22:26,ACC1052,ACC1014,4878.64,1
TX002475,2026-09-21 11:44:56,ACC1053,ACC1165,22711.49,0
TX002476,2026-09-21 11:03:45,ACC1370,ACC1461,81633.15,0
TX002477,2026-09-21 09:41:16,ACC1002,ACC1478,26042.8,0
TX002478,2026-09-21 11:03:51,ACC1056,ACC1024,7596.71,0
TX002479,2026-09-21 11:45:12,ACC1313,ACC1405,27064.21,0
TX002480,2026-09-21 11:45:16,ACC1070,ACC1298,12078.15,0
TX002481,2026-09-21 12:26:40,ACC1075,ACC1385,88791.06,0
TX002482,2026-09-21 11:45:24,ACC1211,ACC1326,66856.7,0
TX002483,2026-09-21 11:45:28,ACC1123,ACC1295,66160.77,0
TX002484,2026-09-21 11:45:32,ACC1164,ACC1395,22660.47,0
TX002485,2026-09-21 09:41:24,ACC1151,ACC1364,35365.67,0
TX002486,2026-09-21 10:22:50,ACC1124,ACC1337,69527.01,1
TX002487,2026-09-21 10:22:52,ACC1253,ACC1030,1411.5,0
TX002488,2026-09-21 10:22:54,ACC1419,ACC1197,48815.79,0
TX002489,2026-09-21 12:27:20,ACC1416,ACC1302,51441.34,0
TX002490,2026-09-21 11:45:56,ACC1483,ACC1159,65563.4,0
TX002491,2026-09-21 10:23:00,ACC1054,ACC1468,21956.6,0
TX002492,2026-09-21 12:27:35,ACC1499,ACC1231,51395.06,0
TX002493,2026-09-21 11:04:36,ACC1096,ACC1035,42367.09,0
TX002494,2026-09-21 12:27:45,ACC1487,ACC1445,64873.46,0
TX002495,2026-09-21 09:41:34,ACC1448,ACC1054,24132.19,0
TX002496,2026-09-21 09:41:35,ACC1095,ACC1136,47676.42,0
TX002497,2026-09-21 09:41:36,ACC1180,ACC1135,92700.08,1
TX002498,2026-09-21 10:23:14,ACC1220,ACC1108,39753.11,0
TX002499,2026-09-21 11:46:32,ACC1170,ACC1027,27331.63,0
TX002500,2026-09-21 11:46:36,ACC1332,ACC1195,19473.77,0
